h,k,l,mag(G),S,I,d,2theta
4,-1,-3,10.88411676611525,(45.647872320239706+0j),2083.7282473649066,0.053038774859948,-4
4,-1,-2,9.78174114072323,-2.795126036243431e-15j,7.812729558485914e-30,0.06566705458850704,-4
4,-1,-1,9.056132558853653,(45.647872320239706+5.590252072486862e-15j),2083.7282473649066,0.07661156368659156,-4
4,-1,0,8.800978884002989,-8.385378108730292e-15j,7.031456602637322e-29,0.08111812625639105,-4
4,-1,1,9.056132558853653,(45.647872320239706+1.1180504144973724e-14j),2083.7282473649066,0.07661156368659156,-4
4,-1,2,9.78174114072323,-1.3975630181217156e-14j,1.9531823896214787e-28,0.06566705458850704,-4
4,-1,3,10.88411676611525,(45.647872320239706+1.6770756217460584e-14j),2083.7282473649066,0.053038774859948,-4
4,-1,4,12.262061450933535,-1.9565882253704018e-14j,3.8282374836580983e-28,0.04178812564723175,-4
4,-1,5,13.833470984833664,(45.647872320239706+2.2361008289947448e-14j),2083.7282473649066,0.03283352729425352,-4
4,-1,6,15.539765222284569,-2.5156134326190878e-14j,6.32831094237359e-28,0.02601902162940845,-4
4,0,-7,17.20929965007518,8.385378108730292e-15j,7.031456602637322e-29,0.021215509943979197,-4
4,0,-6,15.39246554509258,(45.647872320239706-5.590252072486862e-15j),2083.7282473649066,0.026519387429973996,-4
4,0,-5,13.66779469707429,2.795126036243431e-15j,7.812729558485914e-30,0.03363434503313775,-4
4,0,-4,12.07484341180487,(45.647872320239706+0j),2083.7282473649066,0.043094004573707746,-4
4,0,-3,10.672754572816165,-2.795126036243431e-15j,7.812729558485914e-30,0.05516032585434592,-4
4,0,-2,9.54600189279547,(45.647872320239706+5.590252072486862e-15j),2083.7282473649066,0.0689504073179324,-4
4,0,-1,8.800978884002989,-8.385378108730292e-15j,7.031456602637322e-29,0.08111812625639105,-4
4,0,0,8.538203658252932,(45.647872320239706+1.1180504144973724e-14j),2083.7282473649066,0.08618800914741549,-4
4,0,1,8.800978884002989,-1.3975630181217156e-14j,1.9531823896214787e-28,0.08111812625639105,-4
4,0,2,9.54600189279547,(45.647872320239706+1.6770756217460584e-14j),2083.7282473649066,0.0689504073179324,-4
4,0,3,10.672754572816165,-1.9565882253704018e-14j,3.8282374836580983e-28,0.05516032585434592,-4
4,0,4,12.07484341180487,(45.647872320239706+2.2361008289947448e-14j),2083.7282473649066,0.043094004573707746,-4
4,0,5,13.66779469707429,-2.5156134326190878e-14j,6.32831094237359e-28,0.03363434503313775,-4
4,0,6,15.39246554509258,(45.647872320239706+2.7951260362434312e-14j),2083.7282473649066,0.026519387429973996,-4
4,1,-7,17.341173606562517,(45.647872320239706-5.590252072486862e-15j),2083.7282473649066,0.020894062823615875,-4
4,1,-6,15.539765222284569,2.795126036243431e-15j,7.812729558485914e-30,0.02601902162940845,-4
4,1,-5,13.833470984833664,(45.647872320239706+0j),2083.7282473649066,0.03283352729425352,-4
4,1,-4,12.262061450933535,-2.795126036243431e-15j,7.812729558485914e-30,0.04178812564723175,-4
4,1,-3,10.88411676611525,(45.647872320239706+5.590252072486862e-15j),2083.7282473649066,0.053038774859948,-4
4,1,-2,9.78174114072323,-8.385378108730292e-15j,7.031456602637322e-29,0.06566705458850704,-4
4,1,-1,9.056132558853653,(45.647872320239706+1.1180504144973724e-14j),2083.7282473649066,0.07661156368659156,-4
4,1,0,8.800978884002989,-1.3975630181217156e-14j,1.9531823896214787e-28,0.08111812625639105,-4
4,1,1,9.056132558853653,(45.647872320239706+1.6770756217460584e-14j),2083.7282473649066,0.07661156368659156,-4
4,1,2,9.78174114072323,-1.9565882253704018e-14j,3.8282374836580983e-28,0.06566705458850704,-4
4,1,3,10.88411676611525,(45.647872320239706+2.2361008289947448e-14j),2083.7282473649066,0.053038774859948,-4
4,1,4,12.262061450933535,-2.5156134326190878e-14j,6.32831094237359e-28,0.04178812564723175,-4
4,1,5,13.833470984833664,(45.647872320239706+2.7951260362434312e-14j),2083.7282473649066,0.03283352729425352,-4
4,1,6,15.539765222284569,-1.1183329659880491e-13j,1.2506686228156271e-26,0.02601902162940845,-4
4,2,-7,17.73091156352455,2.795126036243431e-15j,7.812729558485914e-30,0.01998562530954562,-4
4,2,-6,15.973516393841185,(45.647872320239706+0j),2083.7282473649066,0.02462514547069014,-4
4,2,-5,14.319002839193205,-2.795126036243431e-15j,7.812729558485914e-30,0.030644625474636616,-4
4,2,-4,12.807305487379399,(45.647872320239706+5.590252072486862e-15j),2083.7282473649066,0.03830578184329577,-4
4,2,-3,11.494908464142693,-8.385378108730292e-15j,7.031456602637322e-29,0.04755200504684992,-4
4,2,-2,10.457121141342183,(45.647872320239706+1.1180504144973724e-14j),2083.7282473649066,0.05745867276494366,-4
4,2,-1,9.78174114072323,-1.3975630181217156e-14j,1.9531823896214787e-28,0.06566705458850704,-4
4,2,0,9.54600189279547,(45.647872320239706+1.6770756217460584e-14j),2083.7282473649066,0.0689504073179324,-4
4,2,1,9.78174114072323,-1.9565882253704018e-14j,3.8282374836580983e-28,0.06566705458850704,-4
4,2,2,10.457121141342183,(45.647872320239706+2.2361008289947448e-14j),2083.7282473649066,0.05745867276494366,-4
4,2,3,11.494908464142693,-2.5156134326190878e-14j,6.32831094237359e-28,0.04755200504684992,-4
4,2,4,12.807305487379399,(45.647872320239706+2.7951260362434312e-14j),2083.7282473649066,0.03830578184329577,-4
4,2,5,14.319002839193205,-1.1183329659880491e-13j,1.2506686228156271e-26,0.030644625474636616,-4
4,2,6,15.973516393841185,(45.647872320239706+3.354151243492117e-14j),2083.7282473649066,0.02462514547069014,-4
4,3,-7,18.362101266136246,(45.647872320239706+0j),2083.7282473649066,0.01863524522106281,-4
4,3,-6,16.671375588673744,-2.795126036243431e-15j,7.812729558485914e-30,0.022606690923912258,-4
4,3,-5,15.093554264756088,(45.647872320239706+5.590252072486862e-15j),2083.7282473649066,0.02758016292717296,-4
4,3,-4,13.66779469707429,-8.385378108730292e-15j,7.031456602637322e-29,0.03363434503313775,-4
4,3,-3,12.446463699916253,(45.647872320239706+1.1180504144973724e-14j),2083.7282473649066,0.04055906312819552,-4
4,3,-2,11.494908464142693,-1.3975630181217156e-14j,1.9531823896214787e-28,0.04755200504684992,-4
4,3,-1,10.88411676611525,(45.647872320239706+1.6770756217460584e-14j),2083.7282473649066,0.053038774859948,-4
4,3,0,10.672754572816165,-1.9565882253704018e-14j,3.8282374836580983e-28,0.05516032585434592,-4
4,3,1,10.88411676611525,(45.647872320239706+2.2361008289947448e-14j),2083.7282473649066,0.053038774859948,-4
4,3,2,11.494908464142693,-2.5156134326190878e-14j,6.32831094237359e-28,0.04755200504684992,-4
4,3,3,12.446463699916253,(45.647872320239706+2.7951260362434312e-14j),2083.7282473649066,0.04055906312819552,-4
4,3,4,13.66779469707429,-1.1183329659880491e-13j,1.2506686228156271e-26,0.03363434503313775,-4
4,3,5,15.093554264756088,(45.647872320239706+3.354151243492117e-14j),2083.7282473649066,0.02758016292717296,-4
4,3,6,16.671375588673744,4.475027172896258e-14j,2.0025868198159873e-27,0.022606690923912258,-4
4,4,-7,19.210958231069096,-2.795126036243431e-15j,7.812729558485914e-30,0.017024791930353677,-4
4,4,-6,17.601957768005978,(45.647872320239706+5.590252072486862e-15j),2083.7282473649066,0.02027953156409776,-4
4,4,-5,16.11550599860817,-8.385378108730292e-15j,7.031456602637322e-29,0.024193125374713118,-4
4,4,-4,14.788602541464533,(45.647872320239706+1.1180504144973724e-14j),2083.7282473649066,0.02872933638247183,-4
4,4,-3,13.66779469707429,-1.3975630181217156e-14j,1.9531823896214787e-28,0.03363434503313775,-4
4,4,-2,12.807305487379399,(45.647872320239706+1.6770756217460584e-14j),2083.7282473649066,0.03830578184329577,-4
4,4,-1,12.262061450933535,-1.9565882253704018e-14j,3.8282374836580983e-28,0.04178812564723175,-4
4,4,0,12.07484341180487,(45.647872320239706+2.2361008289947448e-14j),2083.7282473649066,0.043094004573707746,-4
4,4,1,12.262061450933535,-2.5156134326190878e-14j,6.32831094237359e-28,0.04178812564723175,-4
4,4,2,12.807305487379399,(45.647872320239706+2.7951260362434312e-14j),2083.7282473649066,0.03830578184329577,-4
4,4,3,13.66779469707429,-1.1183329659880491e-13j,1.2506686228156271e-26,0.03363434503313775,-4
4,4,4,14.788602541464533,(45.647872320239706+3.354151243492117e-14j),2083.7282473649066,0.02872933638247183,-4
4,4,5,16.11550599860817,4.475027172896258e-14j,2.0025868198159873e-27,0.024193125374713118,-4
4,4,6,17.601957768005978,(45.647872320239706+3.9131764507408036e-14j),2083.7282473649066,0.02027953156409776,-4
4,5,-7,20.250128014845885,(45.647872320239706+5.590252072486862e-15j),2083.7282473649066,0.015322312737318308,-4
4,5,-6,18.730608258367653,-8.385378108730292e-15j,7.031456602637322e-29,0.017909196705956466,-4
4,5,-5,17.341173606562517,(45.647872320239706+1.1180504144973724e-14j),2083.7282473649066,0.020894062823615875,-4
4,5,-4,16.11550599860817,-1.3975630181217156e-14j,1.9531823896214787e-28,0.024193125374713118,-4
4,5,-3,15.093554264756088,(45.647872320239706+1.6770756217460584e-14j),2083.7282473649066,0.02758016292717296,-4
4,5,-2,14.319002839193205,-1.9565882253704018e-14j,3.8282374836580983e-28,0.030644625474636616,-4
4,5,-1,13.833470984833664,(45.647872320239706+2.2361008289947448e-14j),2083.7282473649066,0.03283352729425352,-4
4,5,0,13.66779469707429,-2.5156134326190878e-14j,6.32831094237359e-28,0.03363434503313775,-4
4,5,1,13.833470984833664,(45.647872320239706+2.7951260362434312e-14j),2083.7282473649066,0.03283352729425352,-4
4,5,2,14.319002839193205,-1.1183329659880491e-13j,1.2506686228156271e-26,0.030644625474636616,-4
4,5,3,15.093554264756088,(45.647872320239706+3.354151243492117e-14j),2083.7282473649066,0.02758016292717296,-4
4,5,4,16.11550599860817,4.475027172896258e-14j,2.0025868198159873e-27,0.024193125374713118,-4
4,5,5,17.341173606562517,(45.647872320239706+3.9131764507408036e-14j),2083.7282473649066,0.020894062823615875,-4
4,5,6,18.730608258367653,-1.2301380074377865e-13j,1.5132395173430076e-26,0.017909196705956466,-4
4,6,-7,21.451971198310336,-8.385378108730292e-15j,7.031456602637322e-29,0.013653546003550968,-4
4,6,-6,20.023862499625807,(45.647872320239706+1.1180504144973724e-14j),2083.7282473649066,0.015670547117711906,-4
4,6,-5,18.730608258367653,-1.3975630181217156e-14j,1.9531823896214787e-28,0.017909196705956466,-4
4,6,-4,17.601957768005978,(45.647872320239706+1.6770756217460584e-14j),2083.7282473649066,0.020279531564097758,-4
4,6,-3,16.671375588673744,-1.9565882253704018e-14j,3.8282374836580983e-28,0.022606690923912258,-4
4,6,-2,15.973516393841187,(45.647872320239706+2.2361008289947448e-14j),2083.7282473649066,0.024625145470690137,-4
4,6,-1,15.539765222284569,-2.5156134326190878e-14j,6.32831094237359e-28,0.02601902162940845,-4
4,6,0,15.39246554509258,(45.647872320239706+2.7951260362434312e-14j),2083.7282473649066,0.026519387429973996,-4
4,6,1,15.539765222284569,-1.1183329659880491e-13j,1.2506686228156271e-26,0.02601902162940845,-4
4,6,2,15.973516393841187,(45.647872320239706+3.354151243492117e-14j),2083.7282473649066,0.024625145470690137,-4
4,6,3,16.671375588673744,4.475027172896258e-14j,2.0025868198159873e-27,0.022606690923912258,-4
4,6,4,17.601957768005978,(45.647872320239706+3.9131764507408036e-14j),2083.7282473649066,0.020279531564097758,-4
4,6,5,18.730608258367653,-1.2301380074377865e-13j,1.5132395173430076e-26,0.017909196705956466,-4
4,6,6,20.023862499625807,(45.647872320239706+4.4722016579894896e-14j),2083.7282473649066,0.015670547117711906,-4
5,-7,-7,23.673314842753147,2.5156134326190878e-14j,6.32831094237359e-28,0.01121144834437925,-4
5,-7,-6,22.38735886063608,(45.647872320239706-2.2361008289947448e-14j),2083.7282473649066,0.012536437694169525,-4
5,-7,-5,21.23851343854863,1.9565882253704018e-14j,3.8282374836580983e-28,0.013929375215743917,-4
5,-7,-4,20.250128014845885,(45.647872320239706-1.6770756217460584e-14j),2083.7282473649066,0.015322312737318308,-4
5,-7,-3,19.446684328430052,1.3975630181217156e-14j,1.9531823896214787e-28,0.016614555980224672,-4
5,-7,-2,18.851843234423878,(45.647872320239706-1.1180504144973724e-14j),2083.7282473649066,0.017679591619982664,-4
5,-7,-1,18.485753176830666,8.385378108730292e-15j,7.031456602637322e-29,0.01838677528478197,-4
5,-7,0,18.362101266136246,(45.647872320239706-5.590252072486862e-15j),2083.7282473649066,0.01863524522106281,-4
5,-7,1,18.485753176830666,2.795126036243431e-15j,7.812729558485914e-30,0.01838677528478197,-4
5,-7,2,18.851843234423878,(45.647872320239706+0j),2083.7282473649066,0.017679591619982664,-4
5,-7,3,19.446684328430052,-2.795126036243431e-15j,7.812729558485914e-30,0.016614555980224672,-4
5,-7,4,20.250128014845885,(45.647872320239706+5.590252072486862e-15j),2083.7282473649066,0.015322312737318308,-4
5,-7,5,21.23851343854863,-8.385378108730292e-15j,7.031456602637322e-29,0.013929375215743917,-4
5,-7,6,22.38735886063608,(45.647872320239706+1.1180504144973724e-14j),2083.7282473649066,0.012536437694169525,-4
5,-6,-7,22.38735886063608,(45.647872320239706-2.2361008289947448e-14j),2083.7282473649066,0.012536437694169525,-4
5,-6,-6,21.02288842822711,1.9565882253704018e-14j,3.8282374836580983e-28,0.014216578828439668,-4
5,-6,-5,19.79501084087087,(45.647872320239706-1.6770756217460584e-14j),2083.7282473649066,0.016034978446030787,-4
5,-6,-4,18.730608258367653,1.3975630181217156e-14j,1.9531823896214787e-28,0.017909196705956466,-4
5,-6,-3,17.858934248168097,(45.647872320239706-1.1180504144973724e-14j),2083.7282473649066,0.01970011637655211,-4
5,-6,-2,17.20929965007518,8.385378108730292e-15j,7.031456602637322e-29,0.021215509943979197,-4
5,-6,-1,16.80747070875001,(45.647872320239706-5.590252072486862e-15j),2083.7282473649066,0.022242066876752384,-4
5,-6,0,16.671375588673744,2.795126036243431e-15j,7.812729558485914e-30,0.022606690923912258,-4
5,-6,1,16.80747070875001,(45.647872320239706+0j),2083.7282473649066,0.022242066876752384,-4
5,-6,2,17.20929965007518,-2.795126036243431e-15j,7.812729558485914e-30,0.021215509943979197,-4
5,-6,3,17.858934248168097,(45.647872320239706+5.590252072486862e-15j),2083.7282473649066,0.01970011637655211,-4
5,-6,4,18.730608258367653,-8.385378108730292e-15j,7.031456602637322e-29,0.017909196705956466,-4
5,-6,5,19.79501084087087,(45.647872320239706+1.1180504144973724e-14j),2083.7282473649066,0.016034978446030787,-4
5,-6,6,21.02288842822711,-1.3975630181217156e-14j,1.9531823896214787e-28,0.014216578828439668,-4
5,-5,-7,21.23851343854863,1.9565882253704018e-14j,3.8282374836580983e-28,0.013929375215743917,-4
5,-5,-6,19.79501084087087,(45.647872320239706-1.6770756217460584e-14j),2083.7282473649066,0.016034978446030787,-4
5,-5,-5,18.485753176830666,1.3975630181217156e-14j,1.9531823896214787e-28,0.01838677528478197,-4
5,-5,-4,17.34117360656252,(45.647872320239706-1.1180504144973724e-14j),2083.7282473649066,0.02089406282361587,-4
5,-5,-3,16.395796681006427,8.385378108730292e-15j,7.031456602637322e-29,0.023373019429807587,-4
5,-5,-2,15.685681712013276,(45.647872320239706-5.590252072486862e-15j),2083.7282473649066,0.02553718789553051,-4
5,-5,-1,15.243742583434013,2.795126036243431e-15j,7.812729558485914e-30,0.027039375418797012,-4
5,-5,0,15.09355426475609,(45.647872320239706+0j),2083.7282473649066,0.027580162927172955,-4
5,-5,1,15.243742583434013,-2.795126036243431e-15j,7.812729558485914e-30,0.027039375418797012,-4
5,-5,2,15.685681712013276,(45.647872320239706+5.590252072486862e-15j),2083.7282473649066,0.02553718789553051,-4
5,-5,3,16.395796681006427,-8.385378108730292e-15j,7.031456602637322e-29,0.023373019429807587,-4
5,-5,4,17.34117360656252,(45.647872320239706+1.1180504144973724e-14j),2083.7282473649066,0.02089406282361587,-4
5,-5,5,18.485753176830666,-1.3975630181217156e-14j,1.9531823896214787e-28,0.01838677528478197,-4
5,-5,6,19.79501084087087,(45.647872320239706+1.6770756217460584e-14j),2083.7282473649066,0.016034978446030787,-4
5,-4,-7,20.250128014845885,(45.647872320239706-1.6770756217460584e-14j),2083.7282473649066,0.015322312737318308,-4
5,-4,-6,18.730608258367653,1.3975630181217156e-14j,1.9531823896214787e-28,0.017909196705956466,-4
5,-4,-5,17.34117360656252,(45.647872320239706-1.1180504144973724e-14j),2083.7282473649066,0.02089406282361587,-4
5,-4,-4,16.11550599860817,8.385378108730292e-15j,7.031456602637322e-29,0.024193125374713118,-4
5,-4,-3,15.09355426475609,(45.647872320239706-5.590252072486862e-15j),2083.7282473649066,0.027580162927172955,-4
5,-4,-2,14.319002839193207,2.795126036243431e-15j,7.812729558485914e-30,0.030644625474636613,-4
5,-4,-1,13.833470984833664,(45.647872320239706+0j),2083.7282473649066,0.03283352729425352,-4
5,-4,0,13.667794697074292,-2.795126036243431e-15j,7.812729558485914e-30,0.033634345033137746,-4
5,-4,1,13.833470984833664,(45.647872320239706+5.590252072486862e-15j),2083.7282473649066,0.03283352729425352,-4
5,-4,2,14.319002839193207,-8.385378108730292e-15j,7.031456602637322e-29,0.030644625474636613,-4
5,-4,3,15.09355426475609,(45.647872320239706+1.1180504144973724e-14j),2083.7282473649066,0.027580162927172955,-4
5,-4,4,16.11550599860817,-1.3975630181217156e-14j,1.9531823896214787e-28,0.024193125374713118,-4
5,-4,5,17.34117360656252,(45.647872320239706+1.6770756217460584e-14j),2083.7282473649066,0.02089406282361587,-4
5,-4,6,18.730608258367653,-1.9565882253704018e-14j,3.8282374836580983e-28,0.017909196705956466,-4
5,-3,-7,19.446684328430052,1.3975630181217156e-14j,1.9531823896214787e-28,0.016614555980224672,-4
5,-3,-6,17.858934248168097,(45.647872320239706-1.1180504144973724e-14j),2083.7282473649066,0.01970011637655211,-4
5,-3,-5,16.395796681006427,8.385378108730292e-15j,7.031456602637322e-29,0.023373019429807587,-4
5,-3,-4,15.09355426475609,(45.647872320239706-5.590252072486862e-15j),2083.7282473649066,0.027580162927172955,-4
5,-3,-3,13.997186399241013,2.795126036243431e-15j,7.812729558485914e-30,0.032069956892061574,-4
5,-3,-2,13.158255547783831,(45.647872320239706+0j),2083.7282473649066,0.03628968806206967,-4
5,-3,-1,12.62817351164434,-2.795126036243431e-15j,7.812729558485914e-30,0.03940023275310422,-4
5,-3,0,12.446463699916254,(45.647872320239706+5.590252072486862e-15j),2083.7282473649066,0.040559063128195516,-4
5,-3,1,12.62817351164434,-8.385378108730292e-15j,7.031456602637322e-29,0.03940023275310422,-4
5,-3,2,13.158255547783831,(45.647872320239706+1.1180504144973724e-14j),2083.7282473649066,0.03628968806206967,-4
5,-3,3,13.997186399241013,-1.3975630181217156e-14j,1.9531823896214787e-28,0.032069956892061574,-4
5,-3,4,15.09355426475609,(45.647872320239706+1.6770756217460584e-14j),2083.7282473649066,0.027580162927172955,-4
5,-3,5,16.395796681006427,-1.9565882253704018e-14j,3.8282374836580983e-28,0.023373019429807587,-4
5,-3,6,17.858934248168097,(45.647872320239706+2.2361008289947448e-14j),2083.7282473649066,0.01970011637655211,-4
5,-2,-7,18.851843234423878,(45.647872320239706-1.1180504144973724e-14j),2083.7282473649066,0.017679591619982664,-4
